0,1,2,3,4,5,6,7
-1.252096508,-0.775764639,-0.962049843,0.467291815,0.716398854,1.850801886,-0.511805892,-0.185575597
-1.615562274,-0.464377021,0.645101553,0.026458057,0.564183328,0.17244382,-0.022282881,-0.31605987
0.426597217,3.069472851,-0.027593406,-0.655335004,-0.110815429,-1.129606892,0.023565474,-0.28731787
-2.13493403,-1.083255202,-1.941294759,-1.455109821,0.184497439,-0.69160643,0.475886068,-0.370480123
2.782777001,3.096138341,-1.415901875,-0.097795264,0.206718498,-0.325155618,-0.159863956,1.045703125
0.521423353,-1.525976427,-2.90252209,-0.444374953,-0.396839447,-0.222796859,-0.761855937,0.336860739
-2.068135255,-1.033785444,-0.95604294,-0.97365334,0.769681816,0.024141227,0.277418049,-0.445521826
0.947941058,-0.380198317,-0.115221065,1.138586599,-0.315845352,0.524439574,-1.233959432,0.500123528
-1.342679982,0.337828788,1.067597823,0.291377913,-0.070101788,-0.184303248,-0.27578692,-0.326087241
0.574456361,-0.191127092,1.294779772,0.520188474,-0.240516107,-0.990162585,-0.833604712,0.207952473
0.564437429,-0.313443484,1.097629214,0.342624108,-0.012971335,-0.826406678,-0.922773004,0.04626569
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
-1.212020781,-0.28649907,-0.17344761,1.177549281,-0.193780231,1.195778258,-0.155132725,0.461171533
1.097804149,-2.21205612,1.369799137,-2.491570601,-0.519066658,1.60269175,0.523769378,0.215817343
-1.741411469,-1.027693643,-2.95699448,-0.481582963,-0.34592135,0.495483915,0.253867932,0.245064497
1.264158088,-1.658371925,-1.456309913,0.565118802,-0.292499237,0.146802754,-0.151668682,0.112920413
1.320937931,-1.731218559,-0.668208652,0.869010916,0.520229912,1.026306319,-0.439304993,-0.123808072
-1.941222889,-0.250417332,1.212112229,0.57318934,-0.010402436,-0.242646557,0.613959779,0.449557167
-2.001336479,-0.984315686,0.029208879,-0.492196859,1.354866193,0.739888885,0.078950029,-0.520563528
1.87792425,1.770860283,0.636653868,-0.390113402,0.857277747,-0.684359759,-0.889829754,-0.189590738
-0.912689703,1.359835546,-1.475622416,-1.64540785,2.41170949,0.204103592,1.975134978,0.564567816
-1.645619069,-0.831326198,0.053649878,-0.506235043,1.246817642,0.663711541,-0.289787756,-0.801120217
-0.428495391,0.589798828,0.158922182,-0.714729164,0.672329395,0.452886345,-1.890944571,-2.029035468
-1.691316811,-0.416111682,-1.971241688,0.406238869,-1.483645207,-0.323295619,0.69970939,1.053498409
-2.068135255,-1.033785444,-0.95604294,-0.97365334,0.769681816,0.024141227,0.277418049,-0.445521826
2.93313252,1.017520732,2.212069472,-2.189559495,-1.538690074,0.624704379,0.032801644,0.179356763
-1.585505478,-0.097427844,1.236553228,0.559151156,-0.118450986,-0.318823901,0.245221994,0.169000478
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
2.518599091,-1.496623844,-1.534165077,0.456215915,-0.377953213,0.186509833,-0.411096689,-1.134996182
0.880780929,-2.070436099,-0.792529558,-1.043593433,1.065003052,-1.011349733,-1.013052387,0.224763977
-0.378400732,1.201380789,1.144674974,0.173092669,-0.465394462,-0.36589319,-1.445103113,-1.220601555
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
-1.103856005,-0.170233443,-0.878965789,-1.091938584,0.374389142,-0.157448715,-0.891898144,-1.34003614
0.544273096,-0.079257261,1.252398022,0.800245118,-0.612510064,-0.69158863,0.071460546,-0.842809276
-1.605543342,-0.342060629,0.842252111,0.204022423,0.336638557,0.008687913,0.066885411,-0.154373087
-1.741411469,-1.027693643,-2.95699448,-0.481582963,-0.34592135,0.495483915,0.253867932,0.245064497
2.601684291,1.61388349,0.254624065,1.30305328,-0.27348143,0.06900398,0.154713462,0.71929873
3.346573253,1.339368376,0.899416731,0.059658569,0.815583474,-0.853301874,0.718318248,-0.815681111
0.411722788,-1.673688249,1.260758145,-2.384422497,-0.865305991,1.919901935,0.798515944,-0.362672218
2.553860209,1.588995027,1.097614226,0.137923872,0.37643358,-1.030507802,-0.081174479,-0.338489361
0.359417083,-0.846128045,0.226443899,1.597962392,-0.483690771,0.302340358,-0.255044441,1.437454718
-1.615562274,-0.464377021,0.645101553,0.026458057,0.564183328,0.17244382,-0.022282881,-0.31605987
-2.028059528,-0.544519875,-0.167440707,-0.263395874,-0.14049727,-0.6308824,0.634091215,0.201225304
-2.001336479,-0.984315686,0.029208879,-0.492196859,1.354866193,0.739888885,0.078950029,-0.520563528
-1.681297879,-0.293795289,-1.77409113,0.583803236,-1.711189978,-0.487051526,0.788877682,1.215185192
0.820119778,3.12503441,-1.043293127,0.318191854,-0.641234217,0.057483453,-0.198452662,0.32822675
-1.711354674,-0.660744466,-2.365542805,0.051110136,-1.028555664,0.004216195,0.521372807,0.730124844
2.252439493,2.863705393,-0.135345417,-0.820148279,0.272232768,-1.708088122,-0.107019855,0.435078067
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
1.59621727,-0.821138259,1.033960647,0.043873454,0.45276422,-1.056038301,-1.655425647,0.182511779
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
-0.872613976,1.849101116,-0.687020183,-0.935150384,1.501530405,-0.450920036,2.331808144,1.211314946
-0.040400551,3.03063756,0.480312168,-0.453986074,1.809285633,0.027745368,1.680272335,0.840769621
-0.734118143,1.048391301,1.120233975,0.187130853,-0.357345912,-0.289715846,-1.076365328,-0.940044866
0.02514076,1.379258741,0.326125811,1.324183893,-1.223358022,0.657441249,-1.577952957,-0.443370153
-1.961260753,-0.495050117,0.817811112,0.218060607,0.444687107,0.084865257,0.435623196,0.126183602
3.927879494,1.256101248,-0.896666604,0.089816132,2.231067771,0.651976244,0.53059758,1.169267508
-0.435180576,1.274227424,0.356573713,-0.130799446,-1.27812361,-1.245396754,-1.157466802,-0.98387307
0.564437429,-0.313443484,1.097629214,0.342624108,-0.012971335,-0.826406678,-0.922773004,0.04626569
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
1.949411163,-0.297204254,0.327798541,1.932642332,-1.276732027,0.400688141,0.111023316,-0.980093533
-0.222787953,2.3181078,0.083377953,-0.494077868,-0.477486373,-1.117602051,-0.124381394,-0.320295623
-2.068135255,-1.033785444,-0.95604294,-0.97365334,0.769681816,0.024141227,0.277418049,-0.445521826
1.284195951,-1.41373914,-1.062008796,0.920247535,-0.74758878,-0.18070906,0.026667902,0.436293978
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
0.548935804,3.741318812,0.555018274,-0.641111835,1.26519121,-0.154394876,0.510672245,-0.017236129
-1.342679982,0.337828788,1.067597823,0.291377913,-0.070101788,-0.184303248,-0.27578692,-0.326087241
0.169093167,-1.418777061,0.256728293,0.609982421,-0.828156392,-1.244382575,2.06956345,-0.345525447
-0.641264092,0.521491373,0.919329262,0.085737179,-0.058654117,-0.172902029,-1.102430782,-1.048887401
-1.542029065,-1.306071958,0.090706127,-3.374746183,-0.908082092,1.71143966,0.649736498,0.22909152
-1.362717846,0.093196004,0.673296706,-0.06375082,0.384987755,0.143208566,-0.454123503,-0.649460806
-1.951241821,-0.372733725,1.014961671,0.395624974,0.217142336,-0.07889065,0.524791488,0.287870384
6.520298618,-5.168091344,0.708055444,1.087149829,0.964107927,-0.222295304,4.367356601,-4.959773669
2.194502634,2.133454699,-1.012378306,0.737142352,-1.085408919,-0.241954929,0.170021971,-0.226392599
1.087785218,-2.334372512,1.172648579,-2.669134967,-0.291521886,1.766447657,0.434601086,0.05413056
-1.577757123,-0.56180495,-0.395039167,1.014023099,0.14181309,1.435711509,0.124436768,0.580041439
-1.342679982,0.337828788,1.067597823,0.291377913,-0.070101788,-0.184303248,-0.27578692,-0.326087241
-1.614499104,-0.244325531,-0.788839311,1.065259717,-1.126005601,0.228696131,0.590409663,1.140143489
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
-0.59344001,0.546379836,0.076339101,1.250866587,-0.708569126,0.926609754,-0.866542841,0.00890069
2.488170393,2.731830262,-1.147790664,0.589923399,-0.610689425,-0.177782427,0.686706624,0.087141842
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
-0.651283024,0.39917498,0.722178703,-0.091827187,0.168890654,-0.009146122,-1.191599074,-1.210574184
2.241969964,-0.891133684,1.452539255,0.85196737,-0.400073905,-1.103612389,0.058294886,-1.017148593
1.976836027,-2.157716599,-0.60154941,1.041919456,0.494475287,1.007670089,0.191013699,-0.59608026
0.43134634,3.564328684,0.797805057,-0.307059291,1.057136991,-0.273509388,0.710519893,0.231731558
3.54567607,2.729556621,-0.124458505,0.45407748,0.910597437,-0.090374053,-0.54391025,1.710837765
-2.001336479,-0.984315686,0.029208879,-0.492196859,1.354866193,0.739888885,0.078950029,-0.520563528
-2.13493403,-1.083255202,-1.941294759,-1.455109821,0.184497439,-0.69160643,0.475886068,-0.370480123
0.705115562,-0.815454949,0.05373434,1.406359842,-0.36419455,0.389918921,-0.712950518,0.995211246
7.287744459,-5.856517494,2.642928443,-2.741646419,1.207667411,-1.116282278,-1.328276883,3.555232263
1.89275779,-0.703176627,-1.009372644,0.816000474,-1.034832903,-0.286121657,-0.773910506,-0.177663647
-0.59344001,0.546379836,0.076339101,1.250866587,-0.708569126,0.926609754,-0.866542841,0.00890069
-1.59552441,-0.219744236,1.039402669,0.38158679,0.109093785,-0.155067994,0.156053702,0.007313695
2.645149674,2.674515428,-1.567416208,-0.118871453,0.453753822,-0.116758317,-0.138352891,0.971297247
6.913821179,-5.112529785,-0.307644277,2.060676687,0.433689139,0.964795042,4.145338464,-4.344229049
-0.161017843,-1.685057716,-0.926011549,-0.922407145,0.826812269,-0.617962203,-0.369568035,-0.073168894
-0.500585959,0.019479907,-0.124565613,1.149472913,-0.409877332,1.04342357,-0.892608296,-0.099941845
1.47955872,0.637397052,-0.695917366,1.188068434,-2.015357353,-0.32565854,-0.752667979,-0.766180578
-1.409478757,0.28835903,0.082346004,-0.190078568,-0.655286165,-0.900050905,-0.077318901,-0.251045538
0.198701087,-0.588749365,0.876037657,0.179097925,0.322621986,-0.586473427,-0.643203511,0.165135597
1.103768605,3.601093581,-1.375856042,-0.006591465,0.061030047,0.285411863,0.229063699,0.480074409
-1.076307531,2.207796875,0.927600598,-0.044116311,0.669203402,-0.14123611,1.041706269,0.603099962
-1.33266105,0.460145181,1.264748381,0.46894228,-0.29764656,-0.348059155,-0.186618628,-0.164400459
2.800548891,1.345368805,0.149620684,1.185060206,-0.391344955,0.124496292,-0.561534941,0.120288038
-0.041658015,1.329788983,-0.659126008,0.842727412,-1.808542399,-0.058306409,-1.379484938,-0.36832845
1.025460581,-1.629128701,-0.058816225,1.135685556,0.317638105,0.312641987,-0.708127591,1.692570713
-1.352698914,0.215512396,0.870447265,0.113813547,0.157442983,-0.020547341,-0.364955212,-0.487774024
0.493395992,3.118942609,0.957658413,-0.173878523,0.474368948,-0.413859235,-0.174902545,-0.362359573
4.523381151,-3.947678796,1.812463355,-2.668182739,0.277799619,0.480070276,-0.4076272,0.917900457
-2.13493403,-1.083255202,-1.941294759,-1.455109821,0.184497439,-0.69160643,0.475886068,-0.370480123
-2.084839371,-0.471673241,-0.955541967,-0.567287988,-0.953226418,-1.510385965,0.921727526,0.437953789
-1.252096508,-0.775764639,-0.962049843,0.467291815,0.716398854,1.850801886,-0.511805892,-0.185575597
0.69509663,-0.937771342,-0.143416219,1.228795476,-0.136649778,0.553674828,-0.80211881,0.833524464
-1.392774641,-0.273753173,0.081845031,-0.596443919,1.067622069,0.634476287,-0.721628378,-1.134521154
2.615454661,-1.080204909,0.042538417,1.470365495,-0.475403151,0.41098977,-0.342059834,-0.724977538
-1.961260753,-0.495050117,0.817811112,0.218060607,0.444687107,0.084865257,0.435623196,0.126183602
-1.33266105,0.460145181,1.264748381,0.46894228,-0.29764656,-0.348059155,-0.186618628,-0.164400459
-2.094858303,-0.593989633,-1.152692526,-0.744852355,-0.725681647,-1.346630058,0.832559235,0.276267007
2.835703215,-3.013485981,1.80947268,-2.542340625,-0.162181312,0.728338128,-0.305293249,1.253926557
0.326524249,2.575122043,0.631063475,-0.45539778,0.692098744,-0.118433672,-0.611581455,-0.842500358
2.554969168,2.78130002,-0.162538845,1.071379881,-0.025505048,0.537965231,0.488238604,0.01210014
1.443376159,-1.702564017,1.746159502,-1.870423408,-1.454198708,1.497576547,1.238433434,-0.79212753
-1.33266105,0.460145181,1.264748381,0.46894228,-0.29764656,-0.348059155,-0.186618628,-0.164400459
2.33965382,-2.37425029,1.354175288,0.391445317,0.832948281,-1.450228025,-0.410106823,1.064373559
2.408261758,2.003293231,-0.64390259,0.332239614,0.791763477,0.698572745,-0.942673855,0.42103432
-2.094858303,-0.593989633,-1.152692526,-0.744852355,-0.725681647,-1.346630058,0.832559235,0.276267007
2.880583995,1.595086828,-0.903337314,0.629994248,-0.739169585,-0.559165115,-0.104724596,0.352096961
-1.961260753,-0.495050117,0.817811112,0.218060607,0.444687107,0.084865257,0.435623196,0.126183602
-2.084839371,-0.471673241,-0.955541967,-0.567287988,-0.953226418,-1.510385965,0.921727526,0.437953789
0.876899621,3.052187776,-0.255191866,0.622083968,0.171494931,0.936987018,-0.486088973,0.091498265
0.574456361,-0.191127092,1.294779772,0.520188474,-0.240516107,-0.990162585,-0.833604712,0.207952473
1.459520857,0.392764268,-1.090218483,0.832939701,-1.560267811,0.001853274,-0.931004562,-1.089554143
-0.398438596,0.956748005,0.750373857,-0.182036064,-0.010304919,-0.038381376,-1.623439696,-1.54397512
1.769113686,2.411409384,-0.114150191,-0.649621918,0.399771871,-1.587269383,0.372397287,0.80291566
-0.410886017,2.260475847,-0.566677852,-0.965787969,0.976926534,-0.588418885,1.27288741,0.4405901
0.198701087,-0.588749365,0.876037657,0.179097925,0.322621986,-0.586473427,-0.643203511,0.165135597
3.055171468,2.736395134,-0.136392354,-0.720849215,0.483837891,-1.694638101,0.781641163,0.1195731
-1.741411469,-1.027693643,-2.95699448,-0.481582963,-0.34592135,0.495483915,0.253867932,0.245064497
0.96522052,-1.884208047,-0.692649651,0.8830491,0.628278462,1.102483663,-0.070567208,0.156748617
-1.741411469,-1.027693643,-2.95699448,-0.481582963,-0.34592135,0.495483915,0.253867932,0.245064497
2.725997158,3.168984975,-2.204003136,-0.401687379,-0.60601065,-1.204659183,0.127772355,1.28243161
-1.55771926,-0.317172166,-0.00073805,1.369151832,-0.313276453,1.108199696,0.302773352,0.903415004
-1.645619069,-0.831326198,0.053649878,-0.506235043,1.246817642,0.663711541,-0.289787756,-0.801120217
1.767502123,3.75042998,-0.177592643,-2.386608119,-1.863769184,1.764312994,0.579871084,1.229093633
-1.941222889,-0.250417332,1.212112229,0.57318934,-0.010402436,-0.242646557,0.613959779,0.449557167
-1.645619069,-0.831326198,0.053649878,-0.506235043,1.246817642,0.663711541,-0.289787756,-0.801120217
1.376703853,-2.230852782,0.211837759,-3.164629632,-0.984754813,0.974522655,0.26433132,-0.151384426
-0.527431809,-1.202120344,0.727642418,0.274174351,0.500966815,-0.498333716,0.160727997,0.725050901
2.591221618,3.131665081,-1.353725605,0.099050697,-0.29103365,-0.559592791,-0.174739232,1.090857185
-1.579383197,-0.294659893,-0.088580313,1.345529629,-0.370442663,1.049826407,0.24603034,0.955704517
2.65287466,3.062695154,-0.493631804,0.438312189,0.56365199,0.371495307,-0.476577333,0.849057121
-1.618229393,-0.19688868,0.958744123,0.351123934,0.055102692,-0.222064334,0.099096313,0.053981861
-1.811504585,-0.913168518,-2.138281743,-1.567453432,-0.065166581,-0.940620139,0.080048862,-0.59158828
0.693100194,3.586921608,0.776612928,-0.307426543,0.783222896,-0.429053743,0.163503378,-0.075981348
2.566237049,-2.910131005,1.441285919,-2.53636102,-0.103186055,0.90905612,-0.173170193,0.684574829
1.082416559,-1.331023123,-0.026076862,1.920431843,-0.764537565,0.722327134,1.376373477,-0.427050587
0.756439888,-0.452764773,-1.471113819,0.441928555,-0.831243831,-0.089822857,-1.114454213,0.364781192
2.626296983,1.12539796,-1.376907803,0.13941297,2.355806735,1.261184294,1.750749093,0.946608588
0.847248182,3.760488094,-0.311645301,0.543472085,0.334915911,0.800846222,0.20278486,0.741778386
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
4.164884493,-2.808113357,1.547899975,1.628078616,-0.540436111,-1.061005381,2.988002971,-2.736006803
-1.599374371,-0.538722662,-0.481962674,0.991228377,0.083586482,1.37657509,0.068109296,0.633084441
-0.60013234,0.695871755,0.185597628,1.403696664,-0.994902009,0.703952365,-0.840545494,0.217737356
3.016794814,-3.480137792,-0.57880186,-3.655329346,-1.067384468,-0.894117648,0.036178056,1.32170183
-1.41378095,-0.245984063,0.00365978,-0.625402475,1.009858824,0.565389206,-0.780248776,-1.088055226
0.593653315,-0.716702086,-0.049318036,1.403415203,-0.477285179,0.380560384,-0.714868269,0.942398138
-1.70100976,-0.957878273,-2.128821197,-0.056635619,0.136959131,1.098984358,0.01410531,0.229644351
-1.00638857,0.517892221,1.011673283,0.246245499,-0.23377806,-0.328023268,-0.705943105,-0.563400187
-0.423629315,2.316264331,0.565827402,-0.296673983,1.185445398,-0.11322164,1.008196652,0.515206703
-1.385257182,-0.491126215,-2.570975037,-0.055701015,-1.280319675,-0.235393189,0.123367516,0.51216934
0.133190001,2.344387708,0.833491406,-0.208898788,0.121290092,-0.38584716,-0.892987386,-0.824407827
2.471392961,-2.472806758,-0.381786731,0.908058841,0.733709641,0.33393076,-0.662394704,0.823163456
4.561145136,-2.752165207,0.52513314,2.608379155,-1.074545488,0.134344594,2.76444006,-2.116179299
-2.097270403,-1.013826422,-1.106054362,-1.036936158,0.671068509,-0.096365617,0.237668221,-0.390183153
4.484102099,0.200873372,0.828407798,-0.193313506,1.38067864,-1.216586214,0.35343656,-0.364578751
-1.77265839,-1.01093973,-3.185606179,-0.573047737,-0.490711936,0.331270602,0.226982889,0.310134377
-2.025621774,-0.960764965,-0.04926938,-0.520524041,1.298739576,0.67134814,0.024790642,-0.470673178
-0.312514918,0.888578975,1.176948036,-2.470757966,-2.866800075,0.318571461,-0.484025361,-0.014538102
2.393769446,2.119351145,-2.470480274,-0.894933464,0.848816941,0.390611318,-0.950384923,-0.023782155
-1.77265839,-1.01093973,-3.185606179,-0.573047737,-0.490711936,0.331270602,0.226982889,0.310134377
-1.343811843,0.608235628,1.380498043,0.614651908,-0.579243182,-0.578231185,-0.157525123,0.041115042
0.992011242,0.450130748,-0.002035463,-0.288949166,-1.04004435,-1.717880449,-1.518009676,-0.549808283
1.073655458,0.62522359,1.251440699,0.404613578,-0.639387855,-1.113541034,-1.641926733,-0.46898827
-2.097270403,-1.013826422,-1.106054362,-1.036936158,0.671068509,-0.096365617,0.237668221,-0.390183153
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
1.167517166,-1.424648728,-0.349218213,0.962969861,0.267887689,0.439562811,-1.109196222,1.09592501
0.144599065,-1.167545675,-1.524042979,0.54680699,-0.542363079,0.016136077,-0.309414795,0.98216324
0.246234455,-0.748390064,0.122815544,1.594670986,-0.595735729,0.293726809,-0.255410809,1.385603329
0.848079691,-0.155640547,-0.020946477,1.312641925,-0.657601908,0.351142217,-1.149410748,0.606911243
-2.097270403,-1.013826422,-1.106054362,-1.036936158,0.671068509,-0.096365617,0.237668221,-0.390183153
2.533895877,-1.467593727,-1.698657622,0.490289539,-0.590451394,0.157864787,-0.158534297,-1.414930966
-1.732676043,-0.522814192,-2.398841457,0.135554768,-1.398770226,-0.322226764,0.582824977,0.955374531
-1.668207327,-0.807045603,-0.02471178,-0.534629197,1.190175554,0.594807373,-0.345706296,-0.752568331
0.00411748,-1.488930073,-2.123577066,-1.495462702,-0.063445074,-1.533345396,-0.510352809,-0.322999506
-1.77265839,-1.01093973,-3.185606179,-0.573047737,-0.490711936,0.331270602,0.226982889,0.310134377
0.669621133,-1.899752488,-0.973309901,-1.065194674,0.855369716,-1.033377896,-0.939637297,0.072657417
0.573662142,-0.960764855,-0.442700397,1.049113951,-0.023256034,0.707309067,-0.892789313,0.619778061
3.527502107,-3.098264131,1.756016884,-2.459459641,-0.147620927,0.401394756,-0.671113519,1.040136664
-1.985639427,-0.472639427,0.737495342,0.188078464,0.390681287,0.017850774,0.380632729,0.174566975
2.338441174,2.580201754,-1.249399398,0.31147736,-0.490508865,-0.547643954,-0.308969247,1.028040997
0.848079691,-0.155640547,-0.020946477,1.312641925,-0.657601908,0.351142217,-1.149410748,0.606911243
1.803380148,2.08767483,0.074001742,-0.059305575,-0.971367813,-1.69996603,0.488364923,-0.787780102
0.35816937,2.294482043,-0.276749326,-1.23249111,1.700836642,0.491108427,-0.854024874,-1.337399798
-0.977537961,0.298089624,-0.232342334,1.063500568,-0.432308843,1.107241815,-0.6479696,0.177012432
-2.047292469,-0.4036695,-0.122598459,-0.151183027,-0.464004353,-0.913237324,0.68247083,0.416367039
2.248130059,-1.568251632,-0.666430241,1.020806813,0.145783695,1.00211931,-0.000914938,-1.213525839
4.841373488,-4.024390777,1.920139546,-2.337220035,0.091186452,0.132388364,-0.135351479,0.928685148
-2.057288056,-0.525700884,-0.31928964,-0.328333654,-0.236989781,-0.749862983,0.593510309,0.255057001
0.748573511,2.855554328,1.000808318,1.396044899,0.210074053,1.443884169,-0.998584794,0.0230188
2.266609604,3.128778389,0.725826212,-0.364837724,0.870746795,-0.98722901,-0.1640539,0.390539655
3.286253406,-3.372373779,1.511926398,-2.327977324,-0.155522398,0.907795984,0.578998756,0.096976365
-0.873588757,0.415735381,-1.000196042,-1.246693027,0.093307005,-0.308283484,-1.372410614,-1.624947248
1.296882785,-2.157456102,0.000845389,-3.057635584,-1.086129996,0.840209218,0.383560683,-0.348539081
0.247588632,2.932463738,-0.583724263,0.545787365,1.095809708,1.142212214,1.268398862,1.428592428
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
3.080431035,-3.584340743,-0.070088088,1.235659386,0.962630492,0.054631559,0.703321734,1.436812284
0.433833249,-1.39025347,1.042373383,0.351075731,0.456531943,-1.005995081,-0.337215329,1.080612735
-1.363803017,0.364172859,0.987115682,0.260350656,-0.125214038,-0.251482502,-0.335446167,-0.281505034
4.7465294,-3.58706653,0.097066897,1.107199826,0.928082149,-0.442736997,-0.62457599,1.067273775
-0.658969709,0.549580198,0.839539702,0.054989717,-0.115327509,-0.241189693,-1.165400565,-1.006605378
-0.231670404,-0.979431055,-0.107893782,-0.079192297,-0.462282847,-1.505962581,0.09206916,0.684955812
-0.903400499,0.110550043,1.007859323,0.322913621,-0.162025352,-0.375145868,-0.641897564,-0.509808445
-0.633029769,2.319828932,0.126029818,-0.575704961,2.368051254,0.246237454,2.449923229,1.411616043
-2.025621774,-0.960764965,-0.04926938,-0.520524041,1.298739576,0.67134814,0.024790642,-0.470673178
-1.668207327,-0.807045603,-0.02471178,-0.534629197,1.190175554,0.594807373,-0.345706296,-0.752568331
1.75911471,-1.419660622,1.259851406,-2.160318331,-1.209270296,1.681616585,0.793677004,-1.666951377
-1.22196875,-0.140940531,-0.064022713,1.331424473,-0.479006685,0.973285641,-0.124466598,0.673809365
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
-1.618229393,-0.19688868,0.958744123,0.351123934,0.055102692,-0.222064334,0.099096313,0.053981861
-1.77265839,-1.01093973,-3.185606179,-0.573047737,-0.490711936,0.331270602,0.226982889,0.310134377
-0.394547747,1.232673122,1.064602443,0.141367065,-0.522658811,-0.433982202,-1.510982522,-1.180782234
-0.987533547,0.17605824,-0.429033514,0.886349942,-0.20529427,1.270616156,-0.736930121,0.015702393
1.781363363,-1.644469831,0.137646331,1.231127023,0.105002267,-0.154932128,-1.147682088,1.894692036
2.694865018,-2.249721963,0.816545476,0.679859345,0.245280293,-0.568362084,1.216783507,-2.044739989
-1.668207327,-0.807045603,-0.02471178,-0.534629197,1.190175554,0.594807373,-0.345706296,-0.752568331
4.880362741,0.256821521,-0.194359037,0.786987033,0.846569263,-0.021236239,0.129873649,0.255248754
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
-1.618229393,-0.19688868,0.958744123,0.351123934,0.055102692,-0.222064334,0.099096313,0.053981861
-1.985639427,-0.472639427,0.737495342,0.188078464,0.390681287,0.017850774,0.380632729,0.174566975
2.151307812,2.85744069,0.766760004,-0.221330656,0.893508424,-0.945238233,-0.056401354,0.474502578
1.637425387,-1.697135783,1.114729757,0.839882057,-0.047848487,-0.817309864,1.01303254,-0.852626295
-1.965648253,-0.228576658,1.130877703,0.542379717,-0.063347858,-0.308897909,0.558553773,0.497187051
-1.668207327,-0.807045603,-0.02471178,-0.534629197,1.190175554,0.594807373,-0.345706296,-0.752568331
0.081532545,2.535389019,0.170088786,-0.371009654,-0.96041012,-1.480309599,-0.502188763,-0.421297725
2.048350691,2.281831934,-0.642856628,-0.728596644,0.154149592,-1.149759126,0.705248479,-0.978151997
0.974241025,-0.153999448,-0.043788182,1.607169712,-1.001081974,0.617628336,-0.18083489,-0.45683417
0.451819048,-0.211588696,1.001820359,0.332341386,-0.123492531,-0.844207758,-0.925847837,-0.012916261
-1.579383197,-0.294659893,-0.088580313,1.345529629,-0.370442663,1.049826407,0.24603034,0.955704517
-2.025621774,-0.960764965,-0.04926938,-0.520524041,1.298739576,0.67134814,0.024790642,-0.470673178
2.119999321,2.334893391,0.413928353,-0.212184527,0.781820659,-0.38204537,0.4923709,-1.058642023
-1.618229393,-0.19688868,0.958744123,0.351123934,0.055102692,-0.222064334,0.099096313,0.053981861
0.086414389,-1.421941447,1.214506963,0.542331513,0.338081393,-1.092828656,0.122242131,1.523817926
-1.97564384,-0.350608042,0.934186522,0.36522909,0.163666714,-0.145523568,0.469593251,0.335877013
-1.589378784,-0.416691277,-0.285271494,1.168379003,-0.143428091,1.213200749,0.157069818,0.794394479
-2.025621774,-0.960764965,-0.04926938,-0.520524041,1.298739576,0.67134814,0.024790642,-0.470673178
-1.965648253,-0.228576658,1.130877703,0.542379717,-0.063347858,-0.308897909,0.558553773,0.497187051
0.400378123,-1.432981924,-3.146343902,-0.515162163,-0.597554451,-0.337995421,-0.73391572,0.296827998
0.808401986,3.858259306,0.735679135,-0.450933611,0.760461267,-0.47104452,0.055850833,-0.159944271
0.144599065,-1.167545675,-1.524042979,0.54680699,-0.542363079,0.016136077,-0.309414795,0.98216324
-1.62822498,-0.318920065,0.762052942,0.173973308,0.282117265,-0.058689993,0.010135791,-0.107328178
0.226243281,-0.992452833,-0.270566817,1.240369734,-0.141706584,0.620475492,-0.433331853,1.062983252
-1.313608553,-0.438064757,-1.514190055,0.460711103,-0.652648608,0.532320567,-0.089510063,0.431679314
-1.985639427,-0.472639427,0.737495342,0.188078464,0.390681287,0.017850774,0.380632729,0.174566975
-2.098949925,-0.212668188,-0.786001079,-0.313293893,-1.545704566,-2.007699763,1.073269453,0.819477141
0.451819048,-0.211588696,1.001820359,0.332341386,-0.123492531,-0.844207758,-0.925847837,-0.012916261
